background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,prb_share_pdb,g_pdb_mbps,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,background_mapping_policy,pdb_mapping_policy,threshold,baseline_feasible,proposed_feasible
48,4,300,45.1,L17,1.5,72.7,0.11999047575598686,0.550419527078566,0.8210192639598805,1.2026666666666668,0.12,0.55,0.11999047575598686,0.550419527078566,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,45.1,L17,1.5,290.8,0.029997618938996714,0.550419527078566,0.9483171385531588,1.2026666666666668,0.03,0.55,0.029997618938996714,0.550419527078566,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,45.1,L17,2.0,58.2,0.19984668012509152,0.550419527078566,0.7336323051654601,1.2026666666666668,0.2,0.55,0.19984668012509152,0.550419527078566,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,4,300,45.1,L17,2.0,166.2,0.06998241145174686,0.550419527078566,0.8871982708217674,1.2026666666666668,0.07,0.55,0.06998241145174686,0.550419527078566,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,0.2,L14,1.5,72.7,0.11999047575598686,0.029290617848970253,0.19621116875310465,0.032,0.12,0.03,0.11999047575598686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,0.2,L14,1.5,290.8,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.032,0.03,0.03,0.029997618938996714,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,0.2,L14,2.0,58.2,0.19984668012509152,0.029290617848970253,0.1278299871210227,0.032,0.2,0.03,0.19984668012509152,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,0.2,L14,2.0,166.2,0.06998241145174686,0.029290617848970253,0.2950511136337276,0.032,0.07,0.03,0.06998241145174686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,1.2,L16,1.5,72.7,0.11999047575598686,0.1757437070938215,0.5942624061929113,0.192,0.12,0.18,0.11999047575598686,0.1757437070938215,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,1.2,L16,1.5,290.8,0.029997618938996714,0.1757437070938215,0.8541974064354395,0.192,0.03,0.18,0.029997618938996714,0.1757437070938215,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,1.2,L16,2.0,58.2,0.19984668012509152,0.1757437070938215,0.46791321895943305,0.192,0.2,0.18,0.19984668012509152,0.1757437070938215,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,1.2,L16,2.0,166.2,0.06998241145174686,0.1757437070938215,0.7152015753719356,0.192,0.07,0.18,0.06998241145174686,0.1757437070938215,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,2.0,L14,1.5,72.7,0.11999047575598686,0.2929061784897025,0.7093934413801573,0.32,0.12,0.3,0.11999047575598686,0.2929061784897025,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,2.0,L14,1.5,290.8,0.029997618938996714,0.2929061784897025,0.9071004454643475,0.32,0.03,0.3,0.029997618938996714,0.2929061784897025,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,2.0,L14,2.0,58.2,0.19984668012509152,0.2929061784897025,0.5944281669174035,0.32,0.2,0.3,0.19984668012509152,0.2929061784897025,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,2.0,L14,2.0,166.2,0.06998241145174686,0.2929061784897025,0.8071517997767904,0.32,0.07,0.3,0.06998241145174686,0.2929061784897025,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,2.7,L16,1.5,72.7,0.11999047575598686,0.39542334096109844,0.7671958495015461,0.43200000000000005,0.12,0.4,0.11999047575598686,0.39542334096109844,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,2.7,L16,1.5,290.8,0.029997618938996714,0.39542334096109844,0.9294872096898064,0.43200000000000005,0.03,0.4,0.029997618938996714,0.39542334096109844,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,2.7,L16,2.0,58.2,0.19984668012509152,0.39542334096109844,0.6642755841115079,0.43200000000000005,0.2,0.4,0.19984668012509152,0.39542334096109844,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,2.7,L16,2.0,166.2,0.06998241145174686,0.39542334096109844,0.8496313999366559,0.43200000000000005,0.07,0.4,0.06998241145174686,0.39542334096109844,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,3.1,L18,1.5,72.7,0.11999047575598686,0.45400457665903887,0.7909555574544779,0.496,0.12,0.45,0.11999047575598686,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,3.1,L18,1.5,290.8,0.029997618938996714,0.45400457665903887,0.9380217296288677,0.496,0.03,0.45,0.029997618938996714,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,50,3.1,L18,2.0,58.2,0.19984668012509152,0.45400457665903887,0.6943545216873827,0.496,0.2,0.45,0.19984668012509152,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,3.1,L18,2.0,166.2,0.06998241145174686,0.45400457665903887,0.8664424631915658,0.496,0.07,0.45,0.06998241145174686,0.45400457665903887,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,3.8,L18,1.5,72.7,0.11999047575598686,0.5565217391304348,0.8226336892141233,0.608,0.12,0.55,0.11999047575598686,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,3.8,L18,1.5,290.8,0.029997618938996714,0.5565217391304348,0.9488548527405202,0.608,0.03,0.55,0.029997618938996714,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,3.8,L18,2.0,58.2,0.19984668012509152,0.5565217391304348,0.7357813004384881,0.608,0.2,0.55,0.19984668012509152,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,50,3.8,L18,2.0,166.2,0.06998241145174686,0.5565217391304348,0.8882969707595466,0.608,0.07,0.55,0.06998241145174686,0.5565217391304348,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,100,0.4,L14,1.5,72.7,0.11999047575598686,0.029290617848970253,0.19621116875310465,0.032,0.12,0.03,0.11999047575598686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,0.4,L14,1.5,290.8,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.032,0.03,0.03,0.029997618938996714,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,0.4,L14,2.0,58.2,0.19984668012509152,0.029290617848970253,0.1278299871210227,0.032,0.2,0.03,0.19984668012509152,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,0.4,L14,2.0,166.2,0.06998241145174686,0.029290617848970253,0.2950511136337276,0.032,0.07,0.03,0.06998241145174686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,2.5,L16,1.5,72.7,0.11999047575598686,0.18306636155606407,0.6040660992167772,0.2,0.12,0.18,0.11999047575598686,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,2.5,L16,1.5,290.8,0.029997618938996714,0.18306636155606407,0.8592083989546412,0.2,0.03,0.18,0.029997618938996714,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,2.5,L16,2.0,58.2,0.19984668012509152,0.18306636155606407,0.4780886040139107,0.2,0.2,0.18,0.19984668012509152,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,2.5,L16,2.0,166.2,0.06998241145174686,0.18306636155606407,0.7234429923531512,0.2,0.07,0.18,0.06998241145174686,0.18306636155606407,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,4.1,L14,1.5,72.7,0.11999047575598686,0.300228832951945,0.7144574909588823,0.32799999999999996,0.12,0.3,0.11999047575598686,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,4.1,L14,1.5,290.8,0.029997618938996714,0.300228832951945,0.9091604601411412,0.32799999999999996,0.03,0.3,0.029997618938996714,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,4.1,L14,2.0,58.2,0.19984668012509152,0.300228832951945,0.6003669947856352,0.32799999999999996,0.2,0.3,0.19984668012509152,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,4.1,L14,2.0,166.2,0.06998241145174686,0.300228832951945,0.8109662726088473,0.32799999999999996,0.07,0.3,0.06998241145174686,0.300228832951945,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,5.5,L16,1.5,72.7,0.11999047575598686,0.40274599542334094,0.7704570421779058,0.44,0.12,0.4,0.11999047575598686,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,5.5,L16,1.5,290.8,0.029997618938996714,0.40274599542334094,0.9306803891648425,0.44,0.03,0.4,0.029997618938996714,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,5.5,L16,2.0,58.2,0.19984668012509152,0.40274599542334094,0.6683552783923125,0.44,0.2,0.4,0.19984668012509152,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,100,5.5,L16,2.0,166.2,0.06998241145174686,0.40274599542334094,0.851960638637401,0.44,0.07,0.4,0.06998241145174686,0.40274599542334094,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,6.1,L18,1.5,72.7,0.11999047575598686,0.4466819221967963,0.7882542432109341,0.488,0.12,0.45,0.11999047575598686,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,100,6.1,L18,1.5,290.8,0.029997618938996714,0.4466819221967963,0.9370696320057688,0.488,0.03,0.45,0.029997618938996714,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,6.1,L18,2.0,58.2,0.19984668012509152,0.4466819221967963,0.6908927471926546,0.488,0.2,0.45,0.19984668012509152,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,100,6.1,L18,2.0,166.2,0.06998241145174686,0.4466819221967963,0.8645495597546863,0.488,0.07,0.45,0.06998241145174686,0.4466819221967963,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,100,7.5,L18,1.5,72.7,0.11999047575598686,0.5491990846681922,0.820692845716349,0.6,0.12,0.55,0.11999047575598686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,100,7.5,L18,1.5,290.8,0.029997618938996714,0.5491990846681922,0.9482082360756303,0.6,0.03,0.55,0.029997618938996714,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,100,7.5,L18,2.0,58.2,0.19984668012509152,0.5491990846681922,0.7331983044050135,0.6,0.2,0.55,0.19984668012509152,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,100,7.5,L18,2.0,166.2,0.06998241145174686,0.5491990846681922,0.8869759321131411,0.6,0.07,0.55,0.06998241145174686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,300,1.2,L14,1.5,72.7,0.11999047575598686,0.029290617848970253,0.19621116875310465,0.032,0.12,0.03,0.11999047575598686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,1.2,L14,1.5,290.8,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.032,0.03,0.03,0.029997618938996714,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,1.2,L14,2.0,58.2,0.19984668012509152,0.029290617848970253,0.1278299871210227,0.032,0.2,0.03,0.19984668012509152,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,1.2,L14,2.0,166.2,0.06998241145174686,0.029290617848970253,0.2950511136337276,0.032,0.07,0.03,0.06998241145174686,0.029290617848970253,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,7.4,L16,1.5,72.7,0.11999047575598686,0.18062547673531654,0.6008512696628829,0.19733333333333333,0.12,0.18,0.11999047575598686,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,7.4,L16,1.5,290.8,0.029997618938996714,0.18062547673531654,0.8575767826270009,0.19733333333333333,0.03,0.18,0.029997618938996714,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,7.4,L16,2.0,58.2,0.19984668012509152,0.18062547673531654,0.47474032850605274,0.19733333333333333,0.2,0.18,0.19984668012509152,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,7.4,L16,2.0,166.2,0.06998241145174686,0.18062547673531654,0.7207493668375304,0.19733333333333333,0.07,0.18,0.06998241145174686,0.18062547673531654,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,12.3,L14,1.5,72.7,0.11999047575598686,0.3002288329519451,0.7144574909588823,0.328,0.12,0.3,0.11999047575598686,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,12.3,L14,1.5,290.8,0.029997618938996714,0.3002288329519451,0.9091604601411413,0.328,0.03,0.3,0.029997618938996714,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,12.3,L14,2.0,58.2,0.19984668012509152,0.3002288329519451,0.6003669947856353,0.328,0.2,0.3,0.19984668012509152,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,12.3,L14,2.0,166.2,0.06998241145174686,0.3002288329519451,0.8109662726088475,0.328,0.07,0.3,0.06998241145174686,0.3002288329519451,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,16.4,L16,1.5,72.7,0.11999047575598686,0.4003051106025934,0.7693801775337547,0.4373333333333333,0.12,0.4,0.11999047575598686,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,16.4,L16,1.5,290.8,0.029997618938996714,0.4003051106025934,0.930287174866509,0.4373333333333333,0.03,0.4,0.029997618938996714,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,16.4,L16,2.0,58.2,0.19984668012509152,0.4003051106025934,0.6670064420156488,0.4373333333333333,0.2,0.4,0.19984668012509152,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,300,16.4,L16,2.0,166.2,0.06998241145174686,0.4003051106025934,0.8511922852087481,0.4373333333333333,0.07,0.4,0.06998241145174686,0.4003051106025934,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,18.4,L18,1.5,72.7,0.11999047575598686,0.4491228070175438,0.7891624051169175,0.49066666666666664,0.12,0.45,0.11999047575598686,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,300,18.4,L18,1.5,290.8,0.029997618938996714,0.4491228070175438,0.9373902315287269,0.49066666666666664,0.03,0.45,0.029997618938996714,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,18.4,L18,2.0,58.2,0.19984668012509152,0.4491228070175438,0.6920553522400542,0.49066666666666664,0.2,0.45,0.19984668012509152,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,300,18.4,L18,2.0,166.2,0.06998241145174686,0.4491228070175438,0.8651864613149003,0.49066666666666664,0.07,0.45,0.06998241145174686,0.4491228070175438,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,22.5,L18,1.5,72.7,0.11999047575598686,0.5491990846681922,0.820692845716349,0.6,0.12,0.55,0.11999047575598686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,300,22.5,L18,1.5,290.8,0.029997618938996714,0.5491990846681922,0.9482082360756303,0.6,0.03,0.55,0.029997618938996714,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,1,1
48,8,300,22.5,L18,2.0,58.2,0.19984668012509152,0.5491990846681922,0.7331983044050135,0.6,0.2,0.55,0.19984668012509152,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
48,8,300,22.5,L18,2.0,166.2,0.06998241145174686,0.5491990846681922,0.8869759321131411,0.6,0.07,0.55,0.06998241145174686,0.5491990846681922,candidate_domain_solve_period,candidate_domain_solve_packet,0.95,0,0
