seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
8,bg32_pdb8_d50_k1.2_seed01_L04,tail_append,32,8,50,1.2,L04,2.0,258.5,0.02999632955069072,0.1757437070938215,0.03,0.18,0.02999632955069072,0.1757437070938215,0.8542027597549238,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.5486678876678877,0.13681822329139953,0.8631817767086005,1600.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k1.2_seed01_L04,hopeless_tail_append,32,8,50,1.2,L04,2.0,258.5,0.02999632955069072,0.1757437070938215,0.03,0.18,0.02999632955069072,0.1757437070938215,0.8542027597549238,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,64000.0,0.5486678876678877,0.13681822329139953,0.8631817767086005,1600.0,0.0,18.0,17.0,1.0,0.0
8,bg32_pdb4_d50_k7.5_seed01_L05,tail_append,32,4,50,7.5,L05,2.0,258.5,0.02999632955069072,0.5491990846681922,0.03,0.55,0.02999632955069072,0.5491990846681922,0.9482103469497518,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,0.99625,2048000.0,64000.0,0.7852039072039072,0.09388771571899074,0.9061122842810093,800.0,0.00375,19.0,17.0,2.0,0.0
8,bg32_pdb4_d50_k7.5_seed01_L05,hopeless_tail_append,32,4,50,7.5,L05,2.0,258.5,0.02999632955069072,0.5491990846681922,0.03,0.55,0.02999632955069072,0.5491990846681922,0.9482103469497518,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,0.99625,2048000.0,64000.0,0.7852039072039072,0.09388771571899074,0.9061122842810093,800.0,0.00375,19.0,17.0,2.0,0.0
8,bg32_pdb8_d50_k3.8_seed01_L06,tail_append,32,8,50,3.8,L06,2.0,258.5,0.02999632955069072,0.5565217391304348,0.03,0.55,0.02999632955069072,0.5565217391304348,0.948856938681971,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,0.701875,2048000.0,64000.0,0.9999737484737484,0.06844135712964382,0.9315586428703562,1600.0,0.298125,18.0,17.0,1.0,0.0
8,bg32_pdb8_d50_k3.8_seed01_L06,hopeless_tail_append,32,8,50,3.8,L06,2.0,258.5,0.02999632955069072,0.5565217391304348,0.03,0.55,0.02999632955069072,0.5565217391304348,0.948856938681971,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,0.703125,2048000.0,64000.0,0.9999737484737484,0.06868006913490403,0.931319930865096,1600.0,0.296875,18.0,17.0,1.0,0.0
8,bg40_pdb4_d50_k0.4_seed01_L07,tail_append,40,4,50,0.4,L07,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.15333028083028083,0.5349286297306445,0.4650713702693556,800.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb4_d50_k0.4_seed01_L07,hopeless_tail_append,40,4,50,0.4,L07,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.15333028083028083,0.5349286297306445,0.4650713702693556,800.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb8_d50_k0.2_seed01_L08,tail_append,40,8,50,0.2,L08,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.16842002442002443,0.4853011541584503,0.5146988458415497,1600.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb8_d50_k0.2_seed01_L08,hopeless_tail_append,40,8,50,0.2,L08,2.0,323.1,0.029998650529455086,0.029290617848970253,0.03,0.03,0.029998650529455086,0.029290617848970253,0.49402899799702643,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.16842002442002443,0.4853011541584503,0.5146988458415497,1600.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb4_d50_k2.5_seed01_L09,tail_append,40,4,50,2.5,L09,2.0,323.1,0.029998650529455086,0.18306636155606407,0.03,0.18,0.029998650529455086,0.18306636155606407,0.8592042389511876,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.37455982905982904,0.2207605508460073,0.7792394491539927,800.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb4_d50_k2.5_seed01_L09,hopeless_tail_append,40,4,50,2.5,L09,2.0,323.1,0.029998650529455086,0.18306636155606407,0.03,0.18,0.029998650529455086,0.18306636155606407,0.8592042389511876,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.37455982905982904,0.2207605508460073,0.7792394491539927,800.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb8_d50_k1.2_seed01_L10,tail_append,40,8,50,1.2,L10,2.0,323.1,0.029998650529455086,0.1757437070938215,0.03,0.18,0.029998650529455086,0.1757437070938215,0.8541931234967962,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.5551923076923077,0.1481001314045997,0.8518998685954003,1600.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb8_d50_k1.2_seed01_L10,hopeless_tail_append,40,8,50,1.2,L10,2.0,323.1,0.029998650529455086,0.1757437070938215,0.03,0.18,0.029998650529455086,0.1757437070938215,0.8541931234967962,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.5551923076923077,0.1481001314045997,0.8518998685954003,1600.0,0.0,19.0,18.0,1.0,0.0
8,bg40_pdb4_d50_k7.5_seed01_L11,tail_append,40,4,50,7.5,L11,2.0,323.1,0.029998650529455086,0.5491990846681922,0.03,0.55,0.029998650529455086,0.5491990846681922,0.9482065472524367,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,0.95375,2048000.0,51200.0,0.7946391941391941,0.10125082685486306,0.8987491731451369,800.0,0.04625,20.0,18.0,2.0,0.0
8,bg40_pdb4_d50_k7.5_seed01_L11,hopeless_tail_append,40,4,50,7.5,L11,2.0,323.1,0.029998650529455086,0.5491990846681922,0.03,0.55,0.029998650529455086,0.5491990846681922,0.9482065472524367,1.2,candidate_domain_solve_period,candidate_domain_solve_packet,0.95375,2048000.0,51200.0,0.7946391941391941,0.10125082685486306,0.8987491731451369,800.0,0.04625,20.0,18.0,2.0,0.0
8,bg40_pdb8_d50_k3.8_seed01_L12,tail_append,40,8,50,3.8,L12,2.0,323.1,0.029998650529455086,0.5565217391304348,0.03,0.55,0.029998650529455086,0.5565217391304348,0.948853183864843,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,0.71375,2048000.0,51200.0,1.0,0.0729047619047619,0.9270952380952381,1600.0,0.28625,20.0,18.0,2.0,0.0
8,bg40_pdb8_d50_k3.8_seed01_L12,hopeless_tail_append,40,8,50,3.8,L12,2.0,323.1,0.029998650529455086,0.5565217391304348,0.03,0.55,0.029998650529455086,0.5565217391304348,0.948853183864843,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,0.718125,2048000.0,51200.0,1.0,0.07255128205128206,0.927448717948718,1600.0,0.281875,20.0,18.0,2.0,0.0
8,bg48_pdb4_d50_k0.4_seed01_L13,tail_append,48,4,50,0.4,L13,1.5,290.8,0.029997618938996714,0.029290617848970253,0.03,0.03,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.15355311355311355,0.5356830470737913,0.46431695292620867,800.0,0.0,18.0,17.0,1.0,0.0
8,bg48_pdb4_d50_k0.4_seed01_L13,hopeless_tail_append,48,4,50,0.4,L13,1.5,290.8,0.029997618938996714,0.029290617848970253,0.03,0.03,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.15355311355311355,0.5356830470737913,0.46431695292620867,800.0,0.0,18.0,17.0,1.0,0.0
