seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
9,bg36_pdb4_d500_k300_seed02,hopeless_front_insert,36,4,500,300,0.0,2951169.9,81976.94166666667,1.0,0.07113247863247864,0.9288675213675214,80.0,1.0,0.0,11706.0,179.0,100163886.0
9,bg36_pdb10_d100_k50_seed02,tail_append,36,10,100,50,0.0,1410748.2,39187.45,1.0,0.030029304029304028,0.969970695970696,1000.0,1.0,105.0,94.0,11.0,328890138.0
9,bg36_pdb10_d100_k50_seed02,hopeless_front_insert,36,10,100,50,0.0,1285580.7,35710.575,1.0,0.027305860805860806,0.9726941391941392,1000.0,1.0,108.0,97.0,11.0,311467602.0
9,bg36_pdb10_d100_k150_seed02,tail_append,36,10,100,150,0.0,5058096.8,140502.6888888889,0.9998388278388278,0.06715978643688604,0.932840213563114,1000.0,1.0,648.0,614.0,34.0,1131208825.0
9,bg36_pdb10_d100_k150_seed02,hopeless_front_insert,36,10,100,150,0.0,1272647.8,35351.32777777778,1.0,0.026895604395604397,0.9731043956043957,1000.0,1.0,0.0,11978.0,22.0,1145905143.0
9,bg36_pdb10_d100_k300_seed02,tail_append,36,10,100,300,0.0,5045796.9,140161.025,0.9998559218559219,0.06702003463258442,0.9329799653674156,1000.0,1.0,1799.0,1725.0,74.0,2331281366.0
9,bg36_pdb10_d100_k300_seed02,hopeless_front_insert,36,10,100,300,0.0,1253498.6,34819.40555555555,1.0,0.026815018315018316,0.9731849816849817,1000.0,1.0,0.0,11975.0,25.0,2342719954.0
9,bg36_pdb10_d300_k50_seed02,tail_append,36,10,300,50,0.003003003003003003,2248735.5,62464.875,1.0,0.047387667887667885,0.9526123321123321,333.0,0.996996996996997,230.0,213.0,17.0,62635679.0
9,bg36_pdb10_d300_k50_seed02,hopeless_front_insert,36,10,300,50,0.003003003003003003,2048787.4,56910.76111111111,1.0,0.04485653235653236,0.9551434676434677,333.0,0.996996996996997,230.0,213.0,17.0,65223843.0
9,bg36_pdb10_d300_k150_seed02,tail_append,36,10,300,150,0.0,2082207.0,57839.083333333336,1.0,0.04514590964590964,0.9548540903540903,333.0,1.0,329.0,289.0,40.0,329503005.0
9,bg36_pdb10_d300_k150_seed02,hopeless_front_insert,36,10,300,150,0.0,1992751.1,55354.197222222225,1.0,0.04338766788766789,0.9566123321123321,333.0,1.0,304.0,268.0,36.0,311379796.0
9,bg36_pdb10_d300_k300_seed02,tail_append,36,10,300,300,0.0,2035847.4,56551.316666666666,1.0,0.043835164835164836,0.9561648351648352,333.0,1.0,505.0,426.0,79.0,727903869.0
9,bg36_pdb10_d300_k300_seed02,hopeless_front_insert,36,10,300,300,0.0,1909425.2,53039.58888888889,1.0,0.04215811965811966,0.9578418803418803,333.0,1.0,349.0,286.0,63.0,677749932.0
9,bg36_pdb10_d500_k50_seed02,tail_append,36,10,500,50,0.005,3216819.0,89356.08333333333,1.0,0.06890903540903541,0.9310909645909646,200.0,0.995,595.0,521.0,74.0,16169178.0
9,bg36_pdb10_d500_k50_seed02,hopeless_front_insert,36,10,500,50,0.0,2738308.0,76064.11111111111,1.0,0.06195665445665446,0.9380433455433456,200.0,1.0,529.0,458.0,71.0,21174666.0
9,bg36_pdb10_d500_k150_seed02,tail_append,36,10,500,150,0.0,2815317.7,78203.26944444445,1.0,0.06302686202686203,0.936973137973138,200.0,1.0,2400.0,2181.0,219.0,176233967.0
9,bg36_pdb10_d500_k150_seed02,hopeless_front_insert,36,10,500,150,0.0,2709645.1,75267.91944444444,1.0,0.061388278388278386,0.9386117216117216,200.0,1.0,0.0,11809.0,126.0,165732896.0
9,bg36_pdb10_d500_k300_seed02,tail_append,36,10,500,300,0.0,2815317.7,78203.26944444445,1.0,0.06302686202686203,0.936973137973138,200.0,1.0,5614.0,5175.0,439.0,416424722.0
9,bg36_pdb10_d500_k300_seed02,hopeless_front_insert,36,10,500,300,0.0,2711196.0,75311.0,1.0,0.06158791208791209,0.938412087912088,200.0,1.0,0.0,11807.0,128.0,424069663.0
9,bg36_pdb16_d100_k50_seed02,tail_append,36,16,100,50,0.0,1269702.5,35269.51388888889,1.0,0.02696153846153846,0.9730384615384615,1600.0,1.0,199.0,185.0,14.0,539274462.0
9,bg36_pdb16_d100_k50_seed02,hopeless_front_insert,36,16,100,50,0.0,1141533.3,31709.25833333333,1.0,0.02469169719169719,0.9753083028083028,1600.0,1.0,119.0,106.0,13.0,551192296.0
9,bg36_pdb16_d100_k150_seed02,tail_append,36,16,100,150,0.0,1269702.5,35269.51388888889,1.0,0.02696153846153846,0.9730384615384615,1600.0,1.0,589.0,551.0,38.0,1818347404.0
9,bg36_pdb16_d100_k150_seed02,hopeless_front_insert,36,16,100,150,0.0,219200.1,6088.891666666666,1.0,0.004158119658119658,0.9958418803418804,1600.0,1.0,0.0,11987.0,13.0,1860418967.0
